"","seqnames","start","end","width","strand","Conc","Conc_metastasis","Conc_primary","Fold","p.value","FDR"
"541","chr2",160139962,160140362,401,"*",5.61790028402118,3.33471747609172,6.46152721760317,-1.94370926431721,7.15615552116004e-05,0.0193191299931797
"542","chr20",5481155,5481555,401,"*",7.86799074301017,8.80437000577542,4.3331717988701,2.03960624570181,7.17036825986357e-05,0.0193191299931797
"543","chr8",46029417,46029817,401,"*",5.96402923784536,6.80119277961846,3.73610601101674,1.92681999234938,7.19026304973938e-05,0.0193191299931797
"544","chr3",9970373,9970773,401,"*",5.20596467025436,2.14268584448726,6.11697678247691,-2.04548583700543,7.19914491256303e-05,0.0193191299931797
"545","chr5",115430368,115430768,401,"*",6.28123515329766,3.02742938424861,7.20355850984576,-2.04821416035166,7.20896462667611e-05,0.0193191299931797
"546","chr6",81623295,81623695,401,"*",7.03878710590463,7.96285304450496,3.75311121076116,2.04746420885432,7.21178483856321e-05,0.0193191299931797
"547","chr4",176071818,176072218,401,"*",5.24664824518859,6.18392997923876,1.69166582598992,2.03752178955455,7.24039580914267e-05,0.0193603154045419
"548","chr2",66171761,66172161,401,"*",7.03460199840529,7.97515437879488,3.40397673394498,2.0283614059808,7.27146972443792e-05,0.0194079242294742
"549","chr20",11195149,11195549,401,"*",7.02315024814598,7.91286135012207,4.2589501866118,2.02002734374246,7.38236385585802e-05,0.0195950019507093
"550","chr20",17732929,17733329,401,"*",5.5186481302265,6.35659694894332,3.28413596478971,1.9219966397006,7.3884384877498e-05,0.0195950019507093
"551","chr14",100408451,100408851,401,"*",6.90114727414,4.46856919341684,7.76093069955129,-1.97095182201738,7.39249586529623e-05,0.0195950019507093
"552","chr13",69959572,69959972,401,"*",7.01283357118165,7.92045584740972,4.00181359743422,2.038195078393,7.40298557304646e-05,0.0195950019507093
"553","chr10",14572000,14572400,401,"*",7.08941723411262,4.27776602428408,7.98283198454106,-2.02580624036088,7.40854624428585e-05,0.0195950019507093
"554","chr1",20183066,20183466,401,"*",6.50453373615565,4.30615177787207,7.33812670927142,-1.90887071401227,7.43158164689763e-05,0.0196111275273378
"555","chr11",86484262,86484662,401,"*",8.71190338511251,6.50742499417477,9.54623994417465,-1.91254576098105,7.44145912710749e-05,0.0196111275273378
"556","chr1",19765607,19766007,401,"*",7.47723553857111,3.59418298087532,8.42749686997686,-1.99899788669467,7.48291397247736e-05,0.0196849087998279
"557","chr7",128872266,128872666,401,"*",7.88740914863268,5.44943908427368,8.74774180499575,-1.968134787853,7.52617662978606e-05,0.0196971218110611
"558","chr2",149080970,149081370,401,"*",7.19716694642499,8.13619266744467,3.60236541198312,2.02282303431762,7.53777171975523e-05,0.0196971218110611
"559","chr12",122688317,122688717,401,"*",6.86353514246244,7.74593798130029,4.18829470520146,2.00672363069995,7.53969991551217e-05,0.0196971218110611
"560","chr5",68277399,68277799,401,"*",6.5918557847124,2.9257187987721,7.53388303613949,-2.02076347833213,7.54142387340304e-05,0.0196971218110611
"561","chr11",90448238,90448638,401,"*",6.9818766059049,7.85828081741474,4.37545498712703,1.99812051067247,7.58785078090756e-05,0.0197830553764468
"562","chr11",834796,835196,401,"*",8.37599691126699,6.28494882696032,9.19590202556167,-1.87494924922149,7.60220811528295e-05,0.0197852200671485
"563","chr10",75640804,75641204,401,"*",6.59980965503979,3.53889346117319,7.51067131677992,-2.03394257351486,7.62266812370436e-05,0.019803231446634
"564","chr6",145189838,145190238,401,"*",6.93938408266185,7.81179256504499,4.37689641933498,1.98708082145545,7.64882480558409e-05,0.0198359523291481
"565","chr2",145769049,145769449,401,"*",4.95286154824853,5.81407674025481,2.50618057216069,1.96607514779072,7.68371110909359e-05,0.0198653903880872
"566","chr1",20604130,20604530,401,"*",6.3225734575412,4.1236053061064,7.15623808232862,-1.90260466752497,7.68733998773268e-05,0.0198653903880872
"567","chr18",41681445,41681845,401,"*",6.37470547314695,2.34305655680729,7.32991124622915,-1.97630633415591,7.70965482262963e-05,0.0198879180419242
"568","chr8",72005069,72005469,401,"*",5.58284890434632,6.38811639713958,3.59737694788575,1.83789627647873,7.7307560841322e-05,0.019907241336083
"569","chr13",109778142,109778542,401,"*",8.71718995682373,6.33222930079847,9.57202346420452,-1.95156220538768,7.87283204254148e-05,0.020222450170332
"570","chr9",71647173,71647573,401,"*",5.83189250146076,3.77670165090721,6.64696226065378,-1.86079513966979,7.8808159199046e-05,0.020222450170332
"571","chr8",9087806,9088206,401,"*",5.48887857309113,2.80925847634906,6.37165274880099,-1.99620344636729,7.91339910816416e-05,0.0202704974983629
"572","chr12",5343621,5344021,401,"*",5.90940586866841,6.81484249117772,2.93104143448051,2.02198740371735,7.98102075614192e-05,0.0204079723754605
"573","chr7",47786603,47787003,401,"*",9.80205530560164,7.73845383084231,10.6182715166201,-1.86005643396738,8.04596330107951e-05,0.0205298299347933
"574","chr4",76308556,76308956,401,"*",7.1167960379963,8.02617926765644,4.07888030968258,2.02200979250405,8.05674833354164e-05,0.0205298299347933
"575","chr3",63625236,63625636,401,"*",7.18030529562257,3.99876124737558,8.09852370334925,-2.0233202495538,8.07405331262744e-05,0.0205381449342285
"576","chr8",143123873,143124273,401,"*",4.85093969104691,5.71306790120305,2.3951855723178,1.95985414733638,8.09852810054615e-05,0.0205646373975396
"577","chr9",106400933,106401333,401,"*",6.42273514067702,7.36794902266302,2.67661658723288,1.98917746601016,8.13657781275843e-05,0.0205891839156261
"578","chr10",51527809,51528209,401,"*",4.77747977182219,5.6776111870951,1.87524188438115,2.0153236787427,8.15476359844822e-05,0.0205891839156261
"579","chr11",94768085,94768485,401,"*",6.15003575686333,7.01975017043058,3.61636618706771,1.9744068028078,8.15753951282e-05,0.0205891839156261
"580","chr6",155171130,155171530,401,"*",6.97907654974155,3.97098864730415,7.88650473010683,-2.01778034980862,8.1719484475824e-05,0.0205891839156261
"581","chr1",118479352,118479752,401,"*",5.85253803811538,6.72836496696753,3.25255466073826,1.97913600278742,8.17857836171494e-05,0.0205891839156261
"582","chr16",71360391,71360791,401,"*",8.37065475235947,5.8743373323806,9.2367884657043,-1.96479641313626,8.22153979429133e-05,0.0206586022214047
"583","chr12",62731136,62731536,401,"*",5.92557793755093,3.60857950627777,6.77302606246652,-1.92592977473201,8.25556488080736e-05,0.0206586022214047
"584","chr1",198904400,198904800,401,"*",6.18384274008717,3.21972021449202,7.08830948051307,-2.0140925422321,8.25700015222602e-05,0.0206586022214047
"585","chr4",132496440,132496840,401,"*",4.87268523790538,5.7652998228979,2.07142915471019,2.00212881236896,8.26264993403829e-05,0.0206586022214047
"586","chr12",117284254,117284654,401,"*",5.692326813695,6.54537052944308,3.32416492495714,1.93701382172319,8.29163617544474e-05,0.0206871578571669
"587","chr2",50224976,50225376,401,"*",6.13469358838643,7.00405624942285,3.60474061523139,1.97078440778818,8.30235851758259e-05,0.0206871578571669
"588","chr11",79656292,79656692,401,"*",6.57185249093874,7.47274227827563,3.65899223072572,2.00882043651625,8.34276375702683e-05,0.0207524829618669
"589","chr6",167493835,167494235,401,"*",4.95772957806257,5.83605688178562,2.32963175933051,1.97902257040103,8.36114959724431e-05,0.0207629063614829
"590","chr13",64075812,64076212,401,"*",7.77888896821981,8.71191990027819,4.31640628605457,2.00395638028311,8.43310945330234e-05,0.0208697156340549
"591","chr4",154598005,154598405,401,"*",4.67582645743855,5.51916210118416,2.3951855723178,1.91002029317373,8.43541231608971e-05,0.0208697156340549
"592","chr2",17506730,17507130,401,"*",7.25617423395893,4.79653241550029,8.1186917285068,-1.95421676769832,8.44696689230468e-05,0.0208697156340549
"593","chr3",42853740,42854140,401,"*",5.46759205107043,6.3690767100359,2.54634050804053,2.00704523663243,8.47158833852623e-05,0.0208952512098853
"594","chr21",38121220,38121620,401,"*",6.76042437248036,7.69571850902833,3.24946624779769,1.99894398366103,8.50062313911582e-05,0.0209011826144845
"595","chr21",20856963,20857363,401,"*",5.59346978048695,6.43419784136984,3.33536402433394,1.91524845939459,8.50257319341622e-05,0.0209011826144845
"596","chrX",97467713,97468113,401,"*",4.34168959722221,5.24244158037123,1.43076577386298,2.00399354175041,8.53285253127466e-05,0.0209249054535927
"597","chr5",80668268,80668668,401,"*",8.29478517513422,4.96298380713589,9.22130237263456,-2.00631491959048,8.58619707493275e-05,0.0209249054535927
"598","chr15",24919381,24919781,401,"*",7.55183129002694,8.46658202964313,4.42848130027929,2.0096182803776,8.59203573834137e-05,0.0209249054535927
"599","chr20",15060528,15060928,401,"*",5.18871876319644,6.11097788053424,1.93607379021481,2.00846305416467,8.594510999073e-05,0.0209249054535927
"600","chr17",34163324,34163724,401,"*",5.18931518766767,6.06358430563682,2.60655085839841,1.97260369050022,8.59845483567615e-05,0.0209249054535927
"601","chr1",108590996,108591396,401,"*",5.77939320076465,2.67983759671275,6.69268280219506,-2.00907936910646,8.61110911765947e-05,0.0209249054535927
"602","chr20",59165356,59165756,401,"*",7.22393604825384,8.13438415765279,4.16949303663996,2.00813032267298,8.61236741991387e-05,0.0209249054535927
"603","chr20",40664191,40664591,401,"*",6.48345842948633,7.37085251375561,3.74810982174652,1.98916887445574,8.63171678490999e-05,0.0209371380402666
"604","chr20",59016203,59016603,401,"*",5.91910492953703,6.77813039753435,3.49393168203145,1.94445054140154,8.73763051020927e-05,0.0211472069068249
"605","chr4",100109357,100109757,401,"*",6.91685632732273,7.81882856284408,3.98868782599623,2.00000160235679,8.74723799337437e-05,0.0211472069068249
"606","chr11",133383690,133384090,401,"*",5.58887892121581,6.48854879007181,2.69306503866428,1.99843794848569,8.80125421388773e-05,0.0212426839330045
"607","chr4",86777998,86778398,401,"*",4.67755193383916,5.58383886232675,1.68657675997385,2.00223012055278,8.82092858131866e-05,0.0212550955192421
"608","chr4",106796695,106797095,401,"*",6.80073235244378,7.686591560631,4.08415821231686,1.98196935313856,8.88545006771048e-05,0.0213753531036777
"609","chr1",71303563,71303963,401,"*",6.90855250906574,3.64720820260499,7.83129172853312,-1.99783277523215,8.98164587646089e-05,0.021571288217975
"610","chr7",139916477,139916877,401,"*",8.963190135448,6.23464332001861,9.85003064449559,-1.97877869201498,9.08922890803658e-05,0.0217821049886751
"611","chr15",80248013,80248413,401,"*",7.54055917979175,8.46174874307741,4.3070974730802,1.99508606058028,9.11930866868098e-05,0.0217821049886751
"612","chr3",54676092,54676492,401,"*",5.18873093678662,6.1001640566785,2.1188187719831,1.99483693479113,9.11947183058558e-05,0.0217821049886751
"613","chr3",71689320,71689720,401,"*",6.38517893383126,3.79359499199323,7.26024849671877,-1.96170818570344,9.14767277257919e-05,0.0217821049886751
"614","chr11",61533338,61533738,401,"*",7.83186171581747,8.66536693950642,5.63419728491427,1.88266144790184,9.14782889949587e-05,0.0217821049886751
"615","chr14",106194469,106194869,401,"*",6.6802352441994,7.57783859822315,3.81281372178477,1.98854363503462,9.15877766780288e-05,0.0217821049886751
"616","chr16",75550264,75550664,401,"*",6.93555270310779,4.58645205393239,7.78653743157734,-1.91803286599154,9.23660273755099e-05,0.0219315334870967
"617","chr20",5753860,5754260,401,"*",6.34976205319198,7.23299126186167,3.66475542275611,1.96933712572485,9.29984033478206e-05,0.0220458970296039
"618","chr9",129320717,129321117,401,"*",7.05586916843308,4.5481295826173,7.92310865302375,-1.94244269422651,9.34323146218612e-05,0.0221129192004076
"619","chr10",128048152,128048552,401,"*",6.73536568780078,4.21329819234924,7.6039787441688,-1.94585285191196,9.40702509000036e-05,0.0221999954591789
"620","chr7",106826610,106827010,401,"*",5.89924627571665,6.7904735224235,3.11582434075963,1.97696617479773,9.41037930365021e-05,0.0221999954591789
"621","chr5",127858398,127858798,401,"*",8.47064062630457,4.82732608140837,9.41172436430071,-1.95985829394951,9.4855992824621e-05,0.0223414121328508
"622","chr14",27730216,27730616,401,"*",5.85008380537164,6.79767173535541,2.0412336333506,1.94412114742789,9.5080043148235e-05,0.0223581791495714
"623","chr20",6480302,6480702,401,"*",6.46633488226847,7.39466720058218,3.09934950338206,1.97836691128027,9.58241008258683e-05,0.0224969763775197
"624","chr10",8389628,8390028,401,"*",7.19545081281631,3.58959868741953,8.13495168715455,-1.96010238259369,9.63176186474407e-05,0.0225766028427071
"625","chr10",77873496,77873896,401,"*",9.04689054622794,7.00634432192936,9.85994587152112,-1.82717863416595,9.71056752105608e-05,0.0227249031663959
"626","chr7",135562716,135563116,401,"*",8.20632320169584,9.12692534960377,4.98328375497408,1.9801188708925,9.74672812953413e-05,0.0227730901459773
"627","chr10",4678055,4678455,401,"*",9.04080164782233,6.80681674214348,9.87868777477255,-1.88196924076669,9.79592061587877e-05,0.0228515236516889
"628","chr10",101141248,101141648,401,"*",6.70005429767037,7.62875572413122,3.32580247519775,1.97165823948592,9.87073734336016e-05,0.0229154382520868
"629","chr1",71390510,71390910,401,"*",6.24897729996706,2.48503807316285,7.19487652758764,-1.94104441742412,9.89246597804541e-05,0.0229154382520868
"630","chrX",147721609,147722009,401,"*",4.75131225110375,5.63992888617262,2.00081817241218,1.96494894493814,9.90224342123323e-05,0.0229154382520868
"631","chr3",196179441,196179841,401,"*",6.84557504681307,4.56962659095932,7.68837145971438,-1.88886669555479,9.91842482341878e-05,0.0229154382520868
"632","chr6",37418719,37419119,401,"*",6.70211925165611,7.56543873062749,4.23443168017858,1.92798408864957,9.92117171813243e-05,0.0229154382520868
"633","chr4",122890254,122890654,401,"*",5.70357354319802,2.13608387314621,6.64140848870262,-1.95413809378612,9.93522913236183e-05,0.0229154382520868
"634","chr17",68383647,68384047,401,"*",7.6996984625089,4.56839822666354,8.61493173000986,-1.97738224014132,9.93860793312633e-05,0.0229154382520868
"635","chrX",67543876,67544276,401,"*",4.72731002194731,5.58074409967129,2.35550265625722,1.91106501705132,9.96007467905902e-05,0.0229154382520868
"636","chr16",19419594,19419994,401,"*",7.65349563328809,4.45190023984877,8.57287496225953,-1.97559746636847,9.9717222053692e-05,0.0229154382520868
"637","chr7",66952599,66952999,401,"*",7.95632811921398,5.83361318568936,8.78039173575748,-1.84887495808171,9.97999108911234e-05,0.0229154382520868
"638","chr5",73638651,73639051,401,"*",5.91739085920779,2.77606182850891,6.83322880051982,-1.97308291779718,0.000101302248021347,0.0232239373112763
"639","chr8",56653682,56654082,401,"*",4.66256137922531,5.5393915354602,2.05136919074226,1.94395016409449,0.000101965755243322,0.0233304122486669
"640","chr9",68822746,68823146,401,"*",6.44759639650498,3.28000944136336,7.36499658610793,-1.97084501822412,0.000102146825132817,0.0233304122486669
"641","chr16",20906502,20906902,401,"*",7.17871776453611,5.06853380166223,8.00114814394303,-1.84143134065761,0.000102245215852127,0.0233304122486669
"642","chr2",208113002,208113402,401,"*",6.57575140034551,7.4146895937157,4.33288957543555,1.87776556972973,0.000102506226445021,0.0233535369232937
"643","chrX",106608008,106608408,401,"*",5.22954278437508,6.07152774215328,2.9606237513462,1.88116735151916,0.000103418993431437,0.0234725136214901
"644","chr4",6942257,6942657,401,"*",6.98939050894347,4.82629404547371,7.81860966321487,-1.85491367342586,0.000103708743819408,0.0234725136214901
"645","chr16",13084374,13084774,401,"*",6.13604469558525,7.06502824720509,2.75621277419963,1.95856652894583,0.000103822978877815,0.0234725136214901
"646","chr19",4058326,4058726,401,"*",7.76638185784959,5.49249803938803,8.60894039255622,-1.88121585539925,0.000103832228807226,0.0234725136214901
"647","chr22",27933142,27933542,401,"*",6.2739510429673,3.8648725303497,7.13131418405785,-1.90612734250906,0.000103920422970429,0.0234725136214901
"648","chr6",64363771,64364171,401,"*",4.4617579725229,5.34571826134085,1.76805112862835,1.94704842917634,0.000103991336396691,0.0234725136214901
"649","chr7",121530392,121530792,401,"*",9.59648664472849,7.56100601170365,10.4088397408848,-1.8163455407459,0.000104229982642664,0.0234821225663524
"650","chr2",30755975,30756375,401,"*",7.58327794491773,8.46788379761114,4.88184101215083,1.95016936090879,0.000104354999645361,0.0234821225663524
"651","chr8",106456041,106456441,401,"*",6.34842926606909,3.39823005196342,7.25193788036099,-1.96369107388832,0.000104638316894053,0.0235097062706479
"652","chr20",23049567,23049967,401,"*",5.71996739638961,6.61954444068207,2.82544179151697,1.96159264595139,0.00010506716561673,0.023569852625407
